Timestamp,sa1.demand,sa1.battery_charging.power,sa1.battery_discharging.power,sa1.distillate.emissions,sa1.distillate.power,sa1.exports.emissions,sa1.exports.power,sa1.gas_ccgt.emissions,sa1.gas_ccgt.power,sa1.gas_ocgt.emissions,sa1.gas_ocgt.power,sa1.gas_recip.emissions,sa1.gas_recip.power,sa1.gas_steam.emissions,sa1.gas_steam.power,sa1.imports.emissions,sa1.imports.power,sa1.solar_rooftop.power,sa1.solar_utility.power,sa1.wind.power,sa1.price,sa1.temperature
2024-04-11 03:35:00+10:00,1298.0,11.41,3.201,0.0,0.0,0.0,0.0,13.85,350.7,0.006782,0.08545,7.42,101.9,3.602,61.0,48.77,606.1,0.0,0.0,182.7,176.0,14.9
2024-04-11 03:40:00+10:00,1340.0,1.895,3.755,0.0,0.0,0.0,0.0,14.0,354.8,0.006782,0.08545,7.58,104.1,3.838,65.0,50.18,626.2,0.0,0.0,178.0,298.4,14.9
2024-04-11 03:45:00+10:00,1326.0,8.442,0.0,0.0,0.0,0.0,0.0,14.48,366.8,0.006782,0.08545,12.46,171.1,3.661,62.0,42.9,532.4,0.0,0.0,177.7,176.0,14.9
2024-04-11 03:50:00+10:00,1366.0,5.954,4.134,0.0,0.0,0.0,0.0,13.95,353.4,0.006782,0.08545,12.17,167.1,3.779,64.0,43.58,540.3,0.0,0.0,175.3,176.0,14.9
2024-04-11 03:55:00+10:00,1307.0,45.36,1.418,0.0,0.0,0.0,0.0,14.06,356.1,0.006782,0.08545,12.61,173.1,3.897,66.0,46.05,567.1,0.0,0.0,178.3,176.0,14.9
2024-04-11 04:00:00+10:00,1308.0,3.573,1.176,0.0,0.0,0.0,0.0,14.06,356.1,0.007326,0.09545,8.183,112.4,3.897,66.0,48.74,596.1,0.0,0.0,180.7,176.0,14.9
2024-04-11 04:05:00+10:00,1354.0,3.452,6.323,0.0,0.0,0.0,0.0,13.98,354.1,0.007326,0.09545,7.58,104.1,3.838,65.0,46.94,573.8,0.0,0.0,192.7,139.4,14.9
2024-04-11 04:10:00+10:00,1340.0,71.88,0.739,0.0,0.0,0.0,0.0,14.02,410.6,0.006782,0.08545,5.803,79.68,3.425,58.0,52.22,644.1,0.0,0.0,199.2,107.8,14.9
2024-04-11 04:15:00+10:00,1305.0,34.19,0.0,0.0,0.0,0.0,0.0,14.39,420.4,0.007326,0.09545,5.907,81.1,3.543,60.0,45.3,561.5,0.0,0.0,211.9,117.4,14.8
2024-04-11 04:20:00+10:00,1305.0,16.33,0.0,0.0,0.0,0.0,0.0,14.21,415.9,0.007326,0.09545,5.877,80.69,3.425,58.0,44.56,552.5,0.0,0.0,209.1,118.0,14.8
2024-04-11 04:25:00+10:00,1311.0,8.838,0.0,0.0,0.0,0.0,0.0,14.26,417.1,0.007326,0.09545,5.82,79.91,3.484,59.0,43.74,539.1,0.0,0.0,209.5,120.6,14.8
2024-04-11 04:30:00+10:00,1316.0,11.94,0.0,0.0,0.0,0.0,0.0,14.1,413.2,0.007326,0.09545,5.689,78.11,3.366,57.0,45.07,558.1,0.0,0.0,202.7,119.5,14.8
2024-04-11 04:35:00+10:00,1306.0,17.51,0.00763,0.0,0.0,0.0,0.0,14.08,412.6,0.006782,0.08545,5.792,79.52,3.366,57.0,44.57,551.4,0.0,0.0,203.2,117.3,14.8
2024-04-11 04:40:00+10:00,1293.0,9.676,0.2,0.0,0.0,0.0,0.0,14.21,415.8,0.006782,0.08545,5.854,80.38,3.425,58.0,41.89,520.2,0.0,0.0,212.0,117.7,14.8
2024-04-11 04:45:00+10:00,1281.0,11.21,0.0,0.0,0.0,0.0,0.0,14.18,415.2,0.007326,0.09545,5.788,79.47,3.425,58.0,42.24,525.8,0.0,0.0,207.0,116.8,14.8
2024-04-11 04:50:00+10:00,1283.0,18.67,0.0,0.0,0.0,0.0,0.0,14.1,413.2,0.007326,0.09545,5.845,80.25,3.425,58.0,43.03,536.9,0.0,0.0,204.5,114.1,14.8
2024-04-11 04:55:00+10:00,1284.0,10.1,0.039,0.0,0.0,0.0,0.0,14.42,421.3,0.007326,0.09545,5.9,81.01,3.543,60.0,40.92,512.4,0.0,0.0,206.3,120.0,14.8
2024-04-11 05:00:00+10:00,1262.0,9.428,0.237,0.0,0.0,0.0,0.0,14.37,419.9,0.007326,0.09545,5.849,80.31,3.484,59.0,39.21,493.4,0.0,0.0,209.2,118.9,14.8
2024-04-11 05:05:00+10:00,1261.0,7.59,0.093,0.0,0.0,0.0,0.0,14.37,419.8,0.007326,0.09545,6.014,82.57,3.543,60.0,38.23,488.9,0.0,0.0,210.0,118.9,14.8
2024-04-11 05:10:00+10:00,1254.0,7.671,0.0,0.0,0.0,0.0,0.0,14.08,412.5,0.006782,0.08545,5.796,79.58,3.307,56.0,40.1,509.0,0.0,0.0,196.7,116.9,14.8
2024-04-11 05:15:00+10:00,1266.0,8.65,2.31,0.0,0.0,0.0,0.0,14.47,422.6,0.006782,0.08545,5.927,81.38,3.602,61.0,40.47,513.5,0.0,0.0,184.5,120.0,15.0
2024-04-11 05:20:00+10:00,1265.0,10.5,0.4,0.0,0.0,0.0,0.0,14.26,417.3,0.006782,0.08545,5.725,78.6,3.425,58.0,41.92,534.7,0.0,0.0,182.8,128.1,15.0
2024-04-11 05:25:00+10:00,1261.0,9.863,0.3,0.0,0.0,0.0,0.0,14.23,416.4,0.007326,0.09545,5.806,79.71,3.484,59.0,41.94,534.7,0.0,0.0,175.9,121.3,15.0
2024-04-11 05:30:00+10:00,1274.0,9.54,0.2,0.0,0.0,0.0,0.0,14.23,416.4,0.007326,0.09545,5.862,80.49,3.425,58.0,43.51,553.7,0.0,0.0,168.3,133.3,15.0
2024-04-11 05:35:00+10:00,1289.0,9.907,0.004,0.0,0.0,0.0,0.0,14.26,417.2,0.007326,0.09545,5.86,80.46,3.366,57.0,44.4,567.1,0.0,0.0,166.1,122.6,15.0
2024-04-11 05:40:00+10:00,1288.0,5.876,3.707,0.0,0.0,0.0,0.0,14.53,424.0,0.007326,0.09545,5.927,81.38,3.543,60.0,41.78,544.7,0.0,0.0,161.9,157.8,15.0
2024-04-11 05:45:00+10:00,1299.0,10.15,0.002,0.0,0.0,0.0,0.0,14.34,419.3,0.007326,0.09545,5.765,79.16,3.307,56.0,45.21,590.5,0.0,0.0,151.6,158.8,15.0
2024-04-11 05:50:00+10:00,1306.0,9.791,0.4,0.0,0.0,0.0,0.0,14.45,421.9,0.007326,0.09545,5.822,79.94,3.425,58.0,46.63,605.0,0.0,0.0,135.6,173.4,15.0
2024-04-11 05:55:00+10:00,1305.0,10.98,0.0,0.0,0.0,0.0,0.0,14.58,425.2,0.006782,0.08545,5.763,79.13,3.307,56.0,47.3,615.1,0.0,0.0,126.6,173.4,15.0
2024-04-11 06:00:00+10:00,1316.0,9.652,0.0,0.0,0.0,0.0,0.0,14.98,435.3,0.007326,0.09545,5.905,81.07,3.425,58.0,47.33,613.9,0.0,0.0,120.6,176.0,15.0
2024-04-11 06:05:00+10:00,1354.0,7.658,2.674,0.0,0.0,0.0,0.0,16.25,467.4,0.007326,0.09545,7.202,98.89,3.602,61.0,44.92,583.8,0.0,0.0,109.6,176.0,15.0
2024-04-11 06:10:00+10:00,1404.0,21.43,3.24,0.0,0.0,0.0,0.0,15.98,460.7,0.007326,0.09545,10.12,139.0,3.72,63.0,38.57,543.6,0.0,0.0,110.1,176.0,15.0
2024-04-11 06:15:00+10:00,1365.0,76.41,3.714,0.0,0.0,0.0,0.0,16.18,494.3,0.007326,0.09545,10.23,140.5,3.779,64.0,40.66,574.9,0.0,0.0,108.7,176.0,14.8
2024-04-11 06:20:00+10:00,1342.0,44.4,3.16,0.0,0.0,0.0,0.0,16.02,490.4,0.007326,0.09545,6.959,95.55,3.661,62.0,43.66,613.9,0.0,0.0,101.5,176.0,14.8
2024-04-11 06:25:00+10:00,1346.0,13.27,8.15,0.0,0.0,0.0,0.0,16.37,499.1,0.007326,0.09545,5.892,80.9,3.72,63.0,41.02,577.1,0.0,0.0,103.2,176.0,14.8
2024-04-11 06:30:00+10:00,1330.0,19.86,0.35,0.0,0.0,0.0,0.0,15.94,488.7,2.418,24.73,6.35,87.19,3.602,61.0,40.42,586.0,0.0,0.0,93.35,164.3,14.8
2024-04-11 06:35:00+10:00,1367.0,0.3987,1.069,0.0,0.0,0.0,0.0,14.46,451.2,7.059,72.14,5.885,80.8,3.484,59.0,41.24,589.4,0.0,0.0,90.79,170.2,14.8
2024-04-11 06:40:00+10:00,1391.0,0.2067,30.28,0.0,0.0,0.0,0.0,14.91,461.7,7.8,79.72,5.953,81.74,3.602,61.0,40.26,564.8,0.0,0.0,88.99,174.8,14.8
2024-04-11 06:45:00+10:00,1402.0,0.8771,31.24,0.0,0.0,0.0,0.0,16.42,500.1,7.681,78.5,5.858,80.43,3.661,62.0,37.6,524.6,0.0,0.0,94.7,174.8,14.5
2024-04-11 06:50:00+10:00,1421.0,1.259,25.15,0.0,0.0,0.0,0.0,16.31,497.5,7.72,78.89,5.835,80.11,3.484,59.0,40.05,560.4,0.0,0.0,94.04,188.1,14.5
2024-04-11 06:55:00+10:00,1415.0,2.574,12.02,0.0,0.0,0.0,0.0,16.4,500.3,7.764,79.34,5.807,79.73,3.661,62.0,41.47,578.2,0.0,0.0,88.99,176.0,14.5
2024-04-11 07:00:00+10:00,1411.0,5.482,0.0,0.0,0.0,0.0,0.0,16.23,495.6,7.74,79.11,9.948,136.6,3.72,63.0,39.75,535.8,0.0,0.0,87.7,176.0,14.5
2024-04-11 07:05:00+10:00,1429.0,3.33,72.9,0.0,0.0,0.0,0.0,16.42,499.6,7.801,79.73,9.556,131.2,3.72,63.0,35.46,473.3,0.0,0.0,89.49,176.0,14.5
2024-04-11 07:10:00+10:00,1408.0,7.272,79.6,0.0,0.0,0.0,0.0,17.41,516.6,7.811,79.83,9.275,127.3,3.602,61.0,33.42,436.5,0.0,0.02,91.73,176.0,14.5
2024-04-11 07:15:00+10:00,1403.0,0.2811,86.02,0.0,0.0,0.0,0.0,17.54,520.0,7.775,79.47,11.87,163.0,3.779,64.0,29.31,380.6,0.0,0.43,83.58,244.3,13.5
2024-04-11 07:20:00+10:00,1377.0,16.66,6.113,0.0,0.0,0.0,0.0,17.4,525.3,7.801,79.73,12.64,173.6,3.602,61.0,33.74,447.6,0.0,0.975,83.21,123.6,13.5
2024-04-11 07:25:00+10:00,1423.0,0.214,4.87,0.0,0.0,0.0,0.0,16.3,488.4,7.922,80.97,12.82,176.0,4.96,84.0,37.51,499.0,0.0,2.663,75.06,163.0,13.5
2024-04-11 07:30:00+10:00,1444.0,0.1946,78.03,0.0,0.0,0.0,0.0,16.03,481.7,8.531,91.05,12.81,175.9,5.314,90.0,31.53,432.0,0.0,3.57,73.07,173.4,13.5
2024-04-11 07:35:00+10:00,1439.0,3.131,85.76,0.0,0.0,0.0,0.0,17.06,459.8,10.83,128.0,12.7,174.4,5.137,87.0,30.53,404.1,0.0,10.2,70.49,177.8,13.5
2024-04-11 07:40:00+10:00,1455.0,3.339,82.66,0.0,0.0,0.0,0.0,14.72,410.5,8.444,90.37,12.78,175.5,6.259,106.0,36.43,499.0,0.0,22.74,64.63,170.0,13.5
2024-04-11 07:45:00+10:00,1477.0,7.184,82.03,0.0,0.0,0.0,0.0,13.94,381.7,11.03,131.6,12.73,174.8,5.432,92.0,36.31,510.1,10.15,36.29,62.05,159.8,13.1
2024-04-11 07:50:00+10:00,1444.0,0.2262,81.36,0.0,0.0,0.0,0.0,14.15,386.6,8.55,91.5,12.72,174.6,5.314,90.0,37.01,509.0,10.15,51.33,55.71,137.8,13.1
2024-04-11 07:55:00+10:00,1432.0,0.2598,46.25,0.0,0.0,0.0,0.0,14.09,385.2,8.601,92.23,12.65,173.8,6.436,109.0,37.21,509.0,10.15,66.45,58.62,107.8,13.1
2024-04-11 08:00:00+10:00,1415.0,1.011,1.2,0.0,0.0,0.0,0.0,13.7,375.1,8.422,90.21,12.54,172.1,7.322,124.0,35.28,534.7,10.15,80.72,55.69,99.98,13.1
2024-04-11 08:05:00+10:00,1427.0,0.2109,59.8,0.0,0.0,0.0,0.0,14.06,366.3,8.637,92.54,8.894,122.1,6.849,116.0,37.86,524.6,10.15,95.65,56.86,122.3,13.1
2024-04-11 08:10:00+10:00,1407.0,0.3818,38.15,0.0,0.0,0.0,0.0,14.13,361.1,7.959,81.35,12.77,175.3,7.735,131.0,33.25,458.8,10.15,111.6,55.77,99.99,13.1
2024-04-11 08:15:00+10:00,1385.0,0.2364,15.66,0.0,0.0,0.0,0.0,13.95,353.4,7.887,80.6,12.79,175.6,8.089,137.0,32.6,448.7,74.02,128.3,56.54,117.5,14.4
2024-04-11 08:20:00+10:00,1364.0,0.6377,6.809,0.0,0.0,0.0,0.0,13.92,352.7,7.824,79.96,12.76,175.1,9.093,154.0,30.57,405.2,74.02,142.5,61.42,114.6,14.4
2024-04-11 08:25:00+10:00,1379.0,0.2486,11.05,0.0,0.0,0.0,0.0,13.95,353.4,7.774,79.45,12.79,175.6,9.625,163.0,29.24,388.5,74.02,158.6,56.66,99.98,14.4
2024-04-11 08:30:00+10:00,1351.0,3.554,5.943,0.0,0.0,0.0,0.0,13.61,344.7,7.684,78.53,11.63,159.7,8.503,144.0,25.54,403.0,74.02,173.5,50.13,22.04,14.4
2024-04-11 08:35:00+10:00,1341.0,4.033,74.64,0.0,0.0,0.0,0.0,13.69,346.7,7.667,78.35,5.784,79.42,7.263,123.0,29.98,406.3,74.02,193.9,43.85,172.0,14.4
2024-04-11 08:40:00+10:00,1309.0,12.98,79.28,0.0,0.0,0.0,0.0,13.55,343.3,2.799,28.62,1.184,16.25,6.141,104.0,38.99,522.4,74.02,208.9,37.6,131.6,14.4
2024-04-11 08:45:00+10:00,1316.0,2.86,81.48,0.0,0.0,0.0,0.0,13.53,342.7,1.422,14.54,0.6846,9.4,5.078,86.0,41.18,528.0,186.0,224.6,41.48,128.0,15.4
2024-04-11 08:50:00+10:00,1296.0,4.112,52.78,0.0,0.0,0.0,0.0,13.53,342.7,1.434,14.67,0.657,9.02,3.661,62.0,43.3,552.5,186.0,237.8,41.26,97.71,15.4
2024-04-11 08:55:00+10:00,1277.0,0.3737,62.44,0.0,0.0,0.0,0.0,14.0,354.8,1.613,16.5,0.0,0.0,3.72,63.0,39.02,505.7,186.0,247.2,37.64,122.3,15.4
2024-04-11 09:00:00+10:00,1232.0,4.734,6.29,0.0,0.0,0.0,0.0,13.63,345.4,1.398,14.31,0.4188,5.75,3.366,57.0,31.26,532.4,186.0,258.4,36.14,118.7,15.4
2024-04-11 09:05:00+10:00,1199.0,0.7569,6.296,0.0,0.0,0.0,0.0,13.58,344.0,1.422,14.55,1.205,16.54,2.716,46.0,36.11,468.8,186.0,271.6,45.62,116.2,15.4
2024-04-11 09:10:00+10:00,1156.0,1.828,5.98,0.0,0.0,0.0,0.0,11.86,300.4,1.482,15.16,1.196,16.42,2.598,44.0,36.57,472.2,186.0,279.9,47.59,117.7,15.4
2024-04-11 09:15:00+10:00,1128.0,0.2689,38.71,0.0,0.0,0.0,0.0,9.341,236.6,1.471,15.06,0.0,0.0,2.421,41.0,38.54,488.9,345.8,289.4,47.71,138.4,15.6
2024-04-11 09:20:00+10:00,1103.0,0.1774,10.71,0.2481,2.06,0.0,0.0,7.513,190.3,1.542,15.77,0.0,0.0,2.421,41.0,43.36,544.7,345.8,293.7,48.83,117.8,15.6
2024-04-11 09:25:00+10:00,1107.0,0.275,26.63,1.613,13.38,0.0,0.0,6.931,175.6,1.552,15.87,0.0,0.0,2.48,42.0,39.8,503.4,345.8,298.2,55.93,115.3,15.6
2024-04-11 09:30:00+10:00,1087.0,0.442,15.01,1.697,14.08,0.0,0.0,6.825,172.9,1.493,15.28,0.0,0.0,2.421,41.0,28.86,505.7,345.8,300.0,60.47,113.6,15.6
2024-04-11 09:35:00+10:00,1066.0,7.752,5.954,2.487,20.64,0.0,0.0,6.719,170.2,1.361,13.92,0.0,0.0,2.362,40.0,38.33,482.2,345.8,305.3,68.04,60.39,15.6
2024-04-11 09:40:00+10:00,1121.0,0.2689,7.07,2.551,21.17,0.0,0.0,6.666,168.9,0.8197,8.396,0.0,0.0,2.48,42.0,35.52,446.5,345.8,308.4,85.44,61.75,15.6
2024-04-11 09:45:00+10:00,1047.0,45.23,6.995,2.549,21.15,0.0,0.0,6.772,171.5,0.007326,0.09545,0.0,0.0,2.539,43.0,37.59,471.1,496.9,315.2,84.95,57.03,16.9
2024-04-11 09:50:00+10:00,1029.0,7.023,4.002,2.5,20.75,0.0,0.0,6.666,168.9,0.006782,0.08545,0.0,0.0,2.362,40.0,33.64,420.8,496.9,320.7,93.07,97.45,16.9
2024-04-11 09:55:00+10:00,1048.0,1.951,4.15,2.482,20.6,0.0,0.0,6.56,166.2,0.007326,0.09545,0.0,0.0,2.362,40.0,31.1,388.5,496.9,321.2,103.1,94.91,16.9
2024-04-11 10:00:00+10:00,1086.0,29.93,4.278,2.543,21.11,0.0,0.0,6.772,171.5,0.007326,0.09545,0.0,0.0,2.539,43.0,21.03,389.6,496.9,326.7,106.4,82.03,16.9
2024-04-11 10:05:00+10:00,1082.0,62.0,1.13,2.525,20.96,0.0,0.0,6.613,167.5,0.007326,0.09545,0.0,0.0,2.421,41.0,35.62,442.0,496.9,316.4,106.0,54.98,16.9
2024-04-11 10:10:00+10:00,1084.0,75.03,3.228,2.517,20.89,0.0,0.0,6.745,170.9,0.006782,0.08545,0.0,0.0,2.421,41.0,36.63,455.4,496.9,350.8,112.0,76.51,16.9
2024-04-11 10:15:00+10:00,1066.0,41.85,0.618,2.419,20.08,0.0,0.0,6.533,165.5,0.007326,0.09545,0.0,0.0,2.362,40.0,35.82,446.5,610.6,354.4,99.49,39.98,16.8
2024-04-11 10:20:00+10:00,1096.0,3.855,0.887,2.515,20.88,0.0,0.0,6.613,167.5,0.007326,0.09545,0.0,0.0,2.421,41.0,30.64,385.1,610.6,358.9,101.0,72.3,16.8
2024-04-11 10:25:00+10:00,1091.0,26.28,0.03,0.8313,6.899,0.0,0.0,6.586,166.8,0.007326,0.09545,0.0,0.0,2.362,40.0,33.19,418.6,610.6,359.2,93.46,76.13,16.8
2024-04-11 10:30:00+10:00,1054.0,43.42,0.307,0.3222,2.674,0.0,0.0,6.666,168.9,0.007326,0.09545,0.0,0.0,2.362,40.0,21.39,417.5,610.6,360.3,90.47,43.9,16.8
2024-04-11 10:35:00+10:00,1032.0,30.98,1.767,0.0,0.0,0.0,0.0,6.772,171.5,0.006782,0.08545,0.0,0.0,2.362,40.0,33.26,417.5,610.6,359.0,83.13,102.7,16.8
2024-04-11 10:40:00+10:00,1024.0,0.2486,21.13,0.0,0.0,0.0,0.0,6.745,170.9,0.007871,0.1054,0.0,0.0,2.48,42.0,28.55,359.4,610.6,352.1,78.88,40.18,16.8
2024-04-11 10:45:00+10:00,1009.0,0.8546,0.326,0.0,0.0,0.0,0.0,6.613,167.5,0.006782,0.08545,0.0,0.0,2.362,40.0,31.53,397.4,671.5,348.1,70.36,108.2,16.6
2024-04-11 10:50:00+10:00,1013.0,0.2841,1.927,0.0,0.0,0.0,0.0,6.586,166.8,0.007326,0.09545,0.0,0.0,2.362,40.0,30.5,379.5,671.5,353.5,63.54,60.91,16.6
2024-04-11 10:55:00+10:00,1023.0,26.83,0.455,0.0,0.0,0.0,0.0,6.613,167.5,0.007326,0.09545,0.0,0.0,2.362,40.0,32.91,409.7,671.5,361.2,63.78,23.83,16.6
2024-04-11 11:00:00+10:00,999.4,35.31,0.027,0.0,0.0,0.0,0.0,6.533,165.5,0.007326,0.09545,0.0,0.0,2.362,40.0,21.59,426.4,671.5,366.4,63.64,23.16,16.6
2024-04-11 11:05:00+10:00,1040.0,3.766,0.197,0.0,0.0,0.0,0.0,6.613,167.5,0.006237,0.07545,0.0,0.0,2.362,40.0,29.11,361.7,671.5,368.3,65.91,71.06,16.6
2024-04-11 11:10:00+10:00,973.3,47.25,0.147,0.0,0.0,0.0,0.0,6.639,168.2,0.007326,0.09545,0.0,0.0,2.421,41.0,31.5,391.8,671.5,376.3,65.82,22.93,16.6
2024-04-11 11:15:00+10:00,988.8,4.697,0.126,0.0,0.0,0.0,0.0,6.613,167.5,0.006782,0.08545,0.0,0.0,2.421,41.0,27.38,338.2,728.8,371.2,63.44,54.04,18.1
2024-04-11 11:20:00+10:00,948.8,17.05,0.236,0.0,0.0,0.0,0.0,6.613,167.5,0.007326,0.09545,0.0,0.0,2.362,40.0,25.39,312.5,728.8,367.3,71.21,52.99,18.1
2024-04-11 11:25:00+10:00,919.8,21.31,0.026,0.0,0.0,0.0,0.0,6.533,165.5,0.007326,0.09545,0.0,0.0,2.362,40.0,24.89,305.9,728.8,362.2,68.83,22.48,18.1
2024-04-11 11:30:00+10:00,909.2,16.55,0.186,0.0,0.0,0.0,0.0,6.586,166.8,0.007326,0.09545,0.0,0.0,2.362,40.0,13.72,271.2,728.8,358.7,78.62,22.37,18.1
2024-04-11 11:35:00+10:00,885.7,24.71,0.09,0.0,0.0,0.0,0.0,6.586,166.8,0.007326,0.09545,0.0,0.0,2.362,40.0,19.26,235.5,728.8,373.1,92.93,22.04,18.1
2024-04-11 11:40:00+10:00,876.0,19.95,3.308,0.0,0.0,0.0,0.0,6.719,170.2,0.007326,0.09545,0.0,0.0,2.48,42.0,15.83,193.1,728.8,388.6,96.04,21.93,18.1
2024-04-11 11:45:00+10:00,862.0,14.73,0.0,0.0,0.0,0.0,0.0,6.586,166.8,0.007326,0.09545,0.0,0.0,2.362,40.0,13.16,160.7,812.3,409.3,100.2,20.49,18.2
2024-04-11 11:50:00+10:00,833.5,23.72,2.018,0.0,0.0,0.0,0.0,6.639,168.2,0.007326,0.09545,0.0,0.0,2.421,41.0,11.45,140.6,812.3,411.7,114.6,19.21,18.2
2024-04-11 11:55:00+10:00,836.2,4.793,4.346,0.0,0.0,0.0,0.0,5.103,129.3,0.007326,0.09545,0.0,0.0,2.421,41.0,12.1,148.5,812.3,388.6,135.7,21.61,18.2
2024-04-11 12:00:00+10:00,869.7,21.36,1.793,0.0,0.0,0.0,0.0,4.997,126.6,0.007326,0.09545,0.0,0.0,2.362,40.0,8.024,160.7,812.3,373.7,142.2,21.42,18.2
2024-04-11 12:05:00+10:00,849.4,79.41,0.273,0.0,0.0,0.0,0.0,4.97,125.9,0.007326,0.09545,0.0,0.0,2.362,40.0,16.52,203.2,812.3,375.9,140.7,20.49,18.2
2024-04-11 12:10:00+10:00,858.6,74.88,4.044,0.0,0.0,0.0,0.0,4.97,125.9,0.006782,0.08545,0.0,0.0,2.362,40.0,12.39,151.8,812.3,382.9,152.8,16.58,18.2
2024-04-11 12:15:00+10:00,842.0,101.9,18.6,0.0,0.0,0.0,0.0,4.944,125.2,0.007326,0.09545,0.0,0.0,2.362,40.0,12.45,151.8,916.7,387.1,173.2,50.18,19.1
2024-04-11 12:20:00+10:00,879.2,80.96,0.624,0.0,0.0,0.0,0.0,4.944,125.2,0.007326,0.09545,0.0,0.0,2.421,41.0,12.27,150.7,916.7,385.8,165.7,70.02,19.1
2024-04-11 12:25:00+10:00,901.5,115.8,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007871,0.1054,0.0,0.0,2.362,40.0,17.58,214.3,916.7,369.8,181.0,53.96,19.1
2024-04-11 12:30:00+10:00,885.6,116.7,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.421,41.0,10.41,205.4,916.7,364.5,186.8,20.61,19.1
2024-04-11 12:35:00+10:00,882.9,102.0,0.005,0.0,0.0,0.0,0.0,4.944,125.2,0.007326,0.09545,0.0,0.0,2.48,42.0,15.08,186.4,916.7,372.4,182.6,20.67,19.1
2024-04-11 12:40:00+10:00,868.1,105.3,0.0,0.0,0.0,0.0,0.0,4.944,125.2,0.007326,0.09545,0.0,0.0,2.362,40.0,14.81,183.1,916.7,369.5,186.0,20.39,19.1
2024-04-11 12:45:00+10:00,878.5,108.2,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.362,40.0,10.09,125.0,926.3,407.7,198.4,20.08,18.9
2024-04-11 12:50:00+10:00,906.5,118.6,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.362,40.0,9.11,112.7,926.3,440.5,203.8,9.41,18.9
2024-04-11 12:55:00+10:00,893.6,132.3,0.024,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.421,41.0,9.807,120.6,926.3,415.7,223.7,9.36,18.9
2024-04-11 13:00:00+10:00,913.6,129.3,0.0,0.0,0.0,0.0,0.0,4.944,125.2,0.006782,0.08545,0.0,0.0,2.362,40.0,8.337,168.6,926.3,364.3,212.0,20.39,18.9
2024-04-11 13:05:00+10:00,937.4,158.2,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.362,40.0,16.87,208.7,926.3,342.1,213.6,9.74,18.9
2024-04-11 13:10:00+10:00,922.4,175.9,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.421,41.0,15.86,197.6,926.3,352.7,228.7,9.65,18.9
2024-04-11 13:15:00+10:00,938.6,140.8,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.006782,0.08545,0.0,0.0,2.421,41.0,11.66,145.1,910.1,359.6,235.6,19.21,18.4
2024-04-11 13:20:00+10:00,879.0,174.0,0.001,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.421,41.0,12.27,150.7,910.1,369.0,242.1,9.35,18.4
2024-04-11 13:25:00+10:00,902.9,143.7,0.0,0.0,0.0,0.0,0.0,4.944,125.2,0.007326,0.09545,0.0,0.0,2.362,40.0,8.934,109.4,910.1,361.4,254.9,9.5,18.4
2024-04-11 13:30:00+10:00,888.3,173.3,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.006782,0.08545,0.0,0.0,2.362,40.0,7.348,147.3,910.1,354.7,259.7,9.5,18.4
2024-04-11 13:35:00+10:00,877.0,176.6,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.362,40.0,9.408,116.1,910.1,352.3,288.4,0.02,18.4
2024-04-11 13:40:00+10:00,852.7,166.1,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.006782,0.08545,0.0,0.0,2.362,40.0,5.549,69.21,910.1,376.2,285.6,0.02,18.4
2024-04-11 13:45:00+10:00,843.1,136.1,0.0,0.0,0.0,0.0,0.0,4.917,124.6,0.007326,0.09545,0.0,0.0,2.539,43.0,0.2686,3.349,925.1,383.5,286.7,0.02,19.3
2024-04-11 13:50:00+10:00,779.3,135.6,0.0,0.0,0.0,0.1978,22.39,4.944,125.2,0.007326,0.09545,0.0,0.0,2.48,42.0,0.0,0.0,925.1,384.5,289.5,-9.72,19.3
2024-04-11 13:55:00+10:00,788.0,102.1,0.1,0.0,0.0,0.8425,100.5,4.944,125.2,0.006782,0.08545,0.0,0.0,2.48,42.0,0.0,0.0,925.1,417.6,301.8,0.02,19.3
2024-04-11 14:00:00+10:00,769.2,110.4,0.0,0.0,0.0,0.3716,140.7,4.917,124.6,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,925.1,458.2,292.4,8.62,19.3
2024-04-11 14:05:00+10:00,737.1,117.0,0.0,0.0,0.0,1.009,120.6,4.917,124.6,0.007326,0.09545,0.0,0.0,2.421,41.0,0.0,0.0,925.1,414.5,297.8,8.57,19.3
